"1686302987.92470000","true","0.505793","true","0.618101","0.0","true","0.537786","true","0.490825","true","0.449099","true","0.521752"
"1686302997.92470000","true","0.526935","true","0.470738","0.0","true","0.558819","true","0.563569","true","0.651898","true","0.626031"
"1686303007.92470000","true","0.607793","true","0.608903","0.0","true","0.616841","true","0.567069","true","0.551054","true","0.513678"
"1686303017.92470000","true","0.590774","true","0.558116","0.0","true","0.497094","true","0.604274","true","0.522511","true","0.548615"
